Balance,Bonus_miles,Flight_miles_12months,Flight_trans_12_months,Days_since_enroll
61474,47717,0,0,3354
53892,28641,0,0,3131
23315,705,50,1,3309
33918,145,0,0,3012
65926,11639,0,0,3362
67753,18303,0,0,3134
49280,22370,0,0,3312
97606,42980,0,0,3355
36861,4642,1200,3,3350
49749,13609,0,0,3265
36300,450,350,1,3329
80500,16368,0,0,3146
8210,9122,0,0,3312
40257,12885,0,0,3237
31930,1337,267,1,3330
9154,0,0,0,3260
54345,1850,0,0,3348
38835,2625,500,1,3378
4858,0,0,0,3294
56745,6000,0,0,3280
87507,17714,0,0,3274
84126,5858,4358,10,3159
27566,6362,0,0,3279
22805,26334,1800,6,3294
38508,13523,0,0,3279
8184,0,0,0,2832
12263,325,325,1,3224
89576,20333,0,0,3099
183303,11500,500,1,3281
326201,19350,0,0,3119
132894,34540,0,0,3106
12881,500,0,0,3244
114037,14000,500,1,3201
71682,11662,0,0,3173
94016,4773,0,0,3161
71263,80554,0,0,2987
16341,0,0,0,3190
60331,17878,0,0,3036
47966,51615,650,3,3145
148086,32551,0,0,2913
15279,17984,300,1,3139
0,5491,2116,5,3204
52885,1600,100,1,3020
36844,21715,0,0,3161
142527,24091,4650,24,3206
20390,2500,0,0,2528
29182,50698,0,0,2999
65207,34832,1450,4,3115
568,710,0,0,3053
30759,510,0,0,3195
276,2396,396,1,3042
22496,9712,500,1,3180
23846,9177,0,0,2678
26505,0,0,0,3102
72131,7681,0,0,2390
24406,5005,0,0,3127
63193,20372,100,1,3036
23179,0,0,0,2794
14710,3500,0,0,3149
74073,45526,200,1,2976
43348,68846,200,1,2869
97424,63796,0,0,2873
20603,115,0,0,3054
92097,20450,1850,3,2825
31520,130,0,0,2858
29350,27703,0,0,3020
20537,44791,2612,4,1569
17376,4920,0,0,2265
24563,5718,4218,5,1776
52562,23773,600,2,3021
48224,0,0,0,2888
13271,0,0,0,1435
129919,7150,650,2,3053
17893,9623,0,0,3074
52693,947,0,0,2374
50895,29618,0,0,2980
36459,7573,5473,15,2885
68532,68704,0,0,2822
34862,2725,0,0,3004
20391,90,0,0,2884
178010,5500,500,1,2777
20773,13619,0,0,2765
264735,6980,0,0,2894
45883,5647,0,0,1464
36978,100,100,1,3033
449205,4750,3250,8,3071
45005,0,0,0,2934
45533,56208,0,0,2963
26513,7670,0,0,2678
20417,5000,0,0,3013
7490,0,0,0,3042
14394,935,150,2,2754
103888,4379,4379,3,2238
61191,8502,0,0,2112
7329,10639,0,0,2993
12688,0,0,0,2993
106921,26666,0,0,2581
31668,1800,300,2,2271
34996,6313,150,1,2909
23099,300,300,3,2292
109133,21378,0,0,2989
103586,4000,3900,6,2726
45575,23223,0,0,2964
76430,13653,0,0,3018
18059,0,0,0,2019
188759,3082,0,0,2817
36953,25598,0,0,2997
27155,47252,300,1,3001
89112,28670,0,0,2680
72768,290,0,0,2762
23178,0,0,0,2351
25676,0,0,0,1597
63190,18950,250,1,3041
1666,980,0,0,2761
105544,31001,500,1,2888
206287,11294,150,1,2819
40255,2975,750,2,2880
5317,0,0,0,2992
7606,29307,0,0,2930
43255,2691,750,1,2864
22414,1094,0,0,2957
92225,48276,350,1,2972
127199,2563,0,0,2917
12176,875,0,0,2268
142929,40826,0,0,2803
28670,11727,0,0,2980
82122,700,700,3,3044
54637,21181,4673,21,2927
6181,2000,0,0,2878
25485,9655,2800,8,2798
16136,0,0,0,1177
128213,7956,500,1,2522
92492,11029,0,0,2839
85412,25102,500,1,2816
46003,1340,0,0,2698
95982,3630,0,0,2623
20529,0,0,0,2644
28254,17117,1050,6,2692
26101,3900,3900,15,2222
50939,16453,0,0,2753
35039,174,0,0,2314
175501,34318,7974,19,2691
1439,80,0,0,2684
214674,25688,2500,5,2607
38429,1004,1004,2,2521
22865,1750,0,0,2375
23033,7910,0,0,2765
103172,3125,0,0,2416
23448,36941,700,3,2675
115161,9050,3050,15,2417
58382,11327,4800,23,2480
156766,23375,0,0,2840
34137,335,0,0,2593
17219,6167,3757,6,2627
43823,500,0,0,2717
63364,15415,0,0,2560
18497,14138,0,0,2643
23173,7843,0,0,2565
51367,40004,0,0,2434
34894,13955,0,0,2447
7422,2229,0,0,2653
16090,850,850,6,2592
2784,0,0,0,2066
54177,45403,500,1,2123
29326,23061,0,0,2497
26164,0,0,0,2566
29518,2702,0,0,2532
29754,500,0,0,2655
8000,0,0,0,941
69788,1500,1500,3,2705
38042,7658,0,0,2606
23894,6000,0,0,2705
110628,63759,0,0,2654
10839,190,190,1,2341
47513,19904,0,0,2516
16321,0,0,0,2710
37550,0,0,0,2579
37936,6211,0,0,2719
38061,34227,3600,8,2649
25934,370,0,0,2565
54942,4200,4200,10,2610
139423,54152,500,3,2677
298505,130647,600,2,2483
98753,1475,0,0,2619
25157,830,0,0,2732
24134,1250,0,0,2390
6628,2125,0,0,2539
14504,0,0,0,2329
36665,3250,0,0,2951
17481,1396,0,0,586
33111,0,0,0,2461
89237,37668,0,0,2533
93028,40887,0,0,2507
89094,55865,0,0,2404
11109,53627,0,0,2623
14957,0,0,0,2634
17823,15323,0,0,1453
8485,0,0,0,2111
56756,10851,0,0,2068
99196,28334,0,0,2595
21736,6672,0,0,2544
11324,11082,0,0,2661
60109,2300,2300,6,2501
129887,26810,810,3,2566
18150,240,0,0,2538
57432,13422,5100,12,2546
32659,3614,0,0,2553
103203,3200,200,2,1556
27122,0,0,0,2630
40252,1375,0,0,2565
194816,20822,6647,12,2424
65460,0,0,0,2493
17863,0,0,0,2028
28443,53065,150,1,2462
15655,2807,957,4,2476
38307,1500,1500,3,2151
15135,13357,0,0,2579
73601,12902,2000,4,2624
31489,21950,0,0,2216
48852,1058,0,0,2278
188883,5500,0,0,2613
37212,0,0,0,2455
43285,745,0,0,2436
10758,0,0,0,1777
40926,1725,0,0,2453
10915,5455,0,0,2473
38580,4337,0,0,2168
26650,4652,4652,11,1958
25268,4566,800,3,2126
9338,200,200,1,2371
67070,34600,2100,10,2416
19382,195,0,0,2545
25205,0,0,0,2532
9634,9634,0,0,2146
18954,550,550,3,2465
41279,8682,0,0,2241
56624,12311,0,0,2491
11021,115,0,0,2449
4096,3802,0,0,2433
5199,28100,0,0,2592
41072,3751,0,0,2378
83623,2692,900,4,2395
15920,2500,0,0,2466
50674,22073,0,0,1615
55461,31658,500,2,2315
93264,3250,0,0,2369
115154,13466,500,1,2440
24920,375,0,0,2067
64924,14971,0,0,1989
25210,14500,500,1,2138
41247,0,0,0,2407
5929,168,0,0,2371
14457,1875,0,0,2409
29067,485,250,1,2147
112164,16802,0,0,2188
44764,5539,0,0,2081
38997,5158,0,0,2399
115215,5824,0,0,2096
96714,17026,0,0,2185
32988,49484,0,0,2161
11552,0,0,0,481
38739,3050,550,2,1976
142989,26210,500,1,2340
1724,27305,0,0,1784
56395,72905,1800,4,2344
11845,625,0,0,2334
46378,2358,2358,5,1766
85071,6600,0,0,2322
53543,21183,563,2,1149
33834,3920,0,0,1850
36839,4436,0,0,2275
42042,9846,0,0,1606
72027,0,0,0,2386
2692,800,50,1,2447
17818,0,0,0,1709
70927,12011,1567,8,2096
57622,1250,0,0,2337
323,0,0,0,1975
33530,0,0,0,1777
16452,9181,0,0,2108
287033,26161,12873,53,2272
55487,23123,1150,5,1986
14648,21157,0,0,1843
10621,90,0,0,2223
23224,1750,0,0,2322
17684,93,0,0,2012
2477,2319,500,1,2137
44668,872,0,0,1557
22461,150,150,1,2223
103200,500,500,1,2062
74007,9259,0,0,2181
22134,0,0,0,2161
242062,5125,0,0,2150
24683,600,0,0,2117
51680,54926,3088,8,2112
8819,12472,0,0,1920
61545,18351,0,0,1973
124837,4400,1500,5,2053
50848,0,0,0,1773
19661,0,0,0,2175
32156,23928,2150,12,2257
123055,11564,1039,2,2209
63331,4200,700,2,2060
9646,3445,0,0,2140
16569,3204,0,0,2120
194111,12350,2750,15,1777
147128,59991,1065,1,2279
59177,2300,700,3,1869
26693,22057,0,0,1863
2912,510,0,0,2132
13982,500,0,0,2117
14428,3475,0,0,1599
21740,5625,0,0,2048
8811,600,0,0,2032
48256,8942,0,0,2121
10994,10492,0,0,2215
27320,0,0,0,1725
66614,0,0,0,1992
78105,49364,0,0,2070
120860,2000,0,0,1761
77382,4950,0,0,2256
19290,0,0,0,2331
50987,0,0,0,2259
101290,33876,500,1,2291
17377,500,0,0,2010
11711,500,500,1,1922
28712,1500,1500,3,2256
110839,17550,7550,23,2272
65633,3100,2000,8,1791
69106,17832,0,0,2007
66009,0,0,0,1603
16843,780,0,0,2112
27071,2125,0,0,2059
25807,550,550,3,1838
132871,300,200,2,1719
24065,29586,0,0,1045
92533,2220,2220,4,1905
14513,50,0,0,1710
162365,65029,0,0,1948
4834,13441,0,0,1851
21311,2000,0,0,1990
49804,0,0,0,2157
135567,3650,1050,3,1967
135374,23835,917,2,2294
140914,0,0,0,1791
6789,0,0,0,2237
61893,0,0,0,2320
83082,16207,250,1,2003
16962,0,0,0,2206
85955,34197,600,2,2046
22215,2375,0,0,1857
105898,4444,1944,4,2332
66807,23456,0,0,1575
131366,1500,500,1,1999
31929,3500,1000,2,2019
20540,5731,500,1,1970
48131,60090,0,0,2161
16346,5930,0,0,2108
15540,209,104,1,1761
17828,35099,0,0,2115
298927,69449,150,3,2047
66300,4750,1150,3,1884
28446,0,0,0,1920
80906,23548,0,0,2140
12153,1050,1050,9,2041
37569,3850,250,1,1597
98151,38812,500,1,1976
224852,7750,750,3,2102
19881,2472,0,0,2186
13490,0,0,0,2032
46672,22404,0,0,2021
119735,22432,1000,2,1996
18317,2375,0,0,2032
26334,0,0,0,2258
143441,58475,0,0,2238
10697,1000,0,0,2111
14072,20700,0,0,1949
35661,600,500,2,1759
54697,1625,0,0,1809
18359,0,0,0,1748
47764,23122,400,1,1872
51169,13080,0,0,1809
32099,10534,0,0,1929
84148,84148,0,0,1054
45137,2000,0,0,1319
18179,5488,0,0,1877
39566,23755,0,0,1763
46809,125,0,0,1878
41628,16771,0,0,1818
20891,150,0,0,1920
36513,825,725,2,1611
116923,70403,0,0,1738
7879,1815,0,0,1849
40091,0,0,0,1803
45842,8253,128,1,1805
500,0,0,0,396
43595,4375,0,0,1867
29291,31357,1950,6,1391
63392,20553,0,0,1087
19578,5208,0,0,1632
10926,0,0,0,1851
19839,36375,0,0,1535
64594,9295,0,0,1869
24580,255,0,0,1926
20318,6990,0,0,1956
24579,2100,0,0,1967
71713,2135,0,0,1845
73501,21014,3694,8,1720
61479,6050,50,1,1755
21915,1875,0,0,1518
16465,16165,0,0,1631
61841,48700,0,0,1659
23197,10587,150,1,1747
26069,0,0,0,1278
5690,11612,0,0,1549
1000,0,0,0,1597
14052,0,0,0,1808
2143,0,0,0,1672
18239,0,0,0,1683
4892,0,0,0,1282
34412,14734,0,0,1524
34535,2719,0,0,1358
23720,4000,500,1,1678
11816,0,0,0,1596
11218,3850,0,0,1604
12568,350,0,0,1664
13188,1500,1500,3,1955
39983,39983,0,0,1569
28526,4167,0,0,1360
68359,15803,0,0,1293
22048,100,0,0,1702
1866,1128,0,0,1782
40408,9612,0,0,913
20642,4977,0,0,1614
66574,2500,400,4,1791
18656,4752,0,0,968
57374,2100,2100,5,1440
25898,7834,0,0,1588
42481,24617,0,0,678
62492,3725,2600,9,1536
4431,0,0,0,1582
25090,25860,0,0,1786
95728,56111,0,0,1372
11631,3289,0,0,1157
54039,5250,1250,10,1709
5625,2350,0,0,1270
22966,3950,450,6,1443
5544,350,0,0,1713
37171,3450,950,4,1341
40425,3300,1700,5,1753
9805,4403,0,0,1559
29417,16011,0,0,1582
37093,4250,0,0,1810
21461,4010,0,0,1509
21950,5739,0,0,1668
14233,160,0,0,1687
105737,71728,0,0,1705
22551,0,0,0,1794
35474,15086,0,0,1479
21854,500,500,1,1100
50386,2750,0,0,1721
28502,2375,0,0,1732
238446,37766,1550,11,890
20516,3500,0,0,1429
97391,26299,0,0,1607
29253,7625,0,0,1630
139982,14500,0,0,1430
68192,1300,1300,9,1640
21615,5043,1000,2,1069
36829,42497,1001,1,1015
152178,39760,248,1,1073
17397,1750,0,0,1215
45006,1400,300,4,925
4289,2350,750,2,1083
133351,84215,7000,22,1529
42093,1831,0,0,1526
74331,15779,0,0,1514
120462,10500,750,2,1503
14243,6654,0,0,1487
6803,1644,0,0,1296
8885,1500,0,0,1386
38761,9015,0,0,1533
5500,0,0,0,989
76660,38807,3341,1,1193
30463,4619,0,0,1275
6914,0,0,0,812
67495,8620,0,0,1302
15339,1375,0,0,628
5745,400,400,4,1067
81155,49904,0,0,1276
45432,12833,0,0,1322
39386,18722,0,0,1359
69647,45175,2250,3,854
25849,0,0,0,996
3625,0,0,0,1369
4057,23050,2550,7,1135
30273,1720,0,0,1117
24750,0,0,0,968
12471,0,0,0,666
2000,0,0,0,1479
2827,0,0,0,1375
63121,16634,150,1,1349
19694,2125,0,0,1436
11571,0,0,0,1116
26933,750,0,0,1299
1456,500,0,0,1130
16188,3726,300,4,900
12088,27292,100,1,1298
119214,19633,15533,17,1041
66956,4520,1508,1,1342
4360,2000,0,0,1355
7056,0,0,0,1057
32934,500,0,0,858
6551,300,300,3,1117
24915,265,0,0,1184
10100,4400,2900,9,1032
20691,16448,0,0,1227
11676,1000,0,0,1158
31504,7358,0,0,1022
12093,1605,0,0,1411
44353,2500,0,0,138
35557,350,0,0,1135
38465,10550,550,2,1580
3258,0,0,0,106
31224,1150,650,6,1508
93191,10463,3100,7,1539
20010,0,0,0,1302
37866,9200,0,0,1230
65664,11899,0,0,1121
59967,10000,0,0,959
12134,57676,3064,9,974
19892,3505,0,0,1240
38292,12487,250,2,531
68224,28916,0,0,1258
103645,3450,950,2,1374
189077,54353,100,1,542
3246,0,0,0,1401
33323,0,0,0,1405
114719,0,0,0,1136
60319,22051,50,1,817
25705,0,0,0,1180
52475,14447,0,0,962
151265,61068,0,0,1213
960,6000,0,0,1262
17036,0,0,0,1210
34458,1883,0,0,843
177785,77203,0,0,1251
13125,550,550,4,268
14494,500,0,0,575
13460,0,0,0,271
9216,340,0,0,1466
22840,0,0,0,773
22289,18105,189,1,1501
9389,4195,695,2,1509
26375,7875,0,0,1431
3625,2000,0,0,1431
16200,5375,0,0,1407
40465,6540,0,0,1408
1000,375,0,0,1382
4750,1875,0,0,1416
74280,23735,0,0,1425
1250,625,0,0,1071
60014,45105,500,2,669
12250,4875,0,0,1346
8250,3000,0,0,915
15732,6875,0,0,666
9300,3250,0,0,1396
9500,3125,0,0,1415
3750,1500,0,0,1397
12350,4125,0,0,1314
13623,2625,0,0,1330
10824,3375,0,0,867
1250,1250,0,0,679
17215,1750,0,0,1423
16825,4250,0,0,1431
2125,875,0,0,1396
9175,4000,0,0,1428
23717,3375,0,0,1404
18750,7000,0,0,1036
6125,2750,0,0,144
4399,750,0,0,1369
10200,3625,0,0,1408
49151,12931,0,0,1423
9375,3250,0,0,1410
8992,1250,0,0,1417
13936,1625,0,0,1418
5250,1875,0,0,1418
5500,2875,0,0,1428
29182,3517,642,2,1404
7400,2600,0,0,1394
4350,2100,0,0,1409
6875,4625,0,0,581
6000,2250,0,0,713
11927,4000,500,1,1188
11864,2500,0,0,1397
10000,3375,0,0,1418
5375,1375,0,0,1396
4500,1500,0,0,1033
4150,375,0,0,1424
9125,750,0,0,1174
13301,3500,0,0,1400
16504,500,0,0,1397
10400,1840,0,0,1397
3750,1750,0,0,1178
8725,5600,0,0,1426
7388,3958,150,1,446
16700,1500,0,0,1269
11850,4475,0,0,893
62705,2750,0,0,1422
2125,625,0,0,1248
11875,3625,0,0,1408
7375,2750,0,0,714
54264,15178,0,0,1397
49482,33147,0,0,1255
48607,18284,0,0,1339
3967,375,0,0,1337
6250,2250,0,0,1365
11572,7164,0,0,1163
12000,5625,0,0,859
1500,500,0,0,893
5875,2125,0,0,997
13350,3850,0,0,1071
10197,3098,0,0,723
3250,2125,0,0,1117
12375,3875,0,0,863
7625,4375,0,0,1393
11875,3625,0,0,1388
1625,1250,0,0,1381
160114,71954,30817,53,1373
4500,2250,0,0,666
2625,1375,0,0,850
5400,1875,0,0,1324
28745,10375,0,0,1323
12675,4875,0,0,1390
2875,1375,0,0,1381
4500,2125,0,0,1271
500,125,0,0,1355
11361,3375,0,0,1367
9794,2250,0,0,968
27619,83726,14050,46,1325
21842,3250,0,0,929
37478,5409,5409,4,429
6305,0,0,0,1031
13749,400,400,4,996
7591,0,0,0,926
10508,0,0,0,309
74093,20055,0,0,949
11692,0,0,0,95
1022,0,0,0,463
12964,450,350,2,943
265,6000,0,0,1012
17191,2484,2484,6,922
29836,16165,0,0,815
22647,1136,0,0,883
33087,24761,500,1,724
5931,0,0,0,882
37300,23760,0,0,676
23704,14935,0,0,868
44038,21634,0,0,872
31011,0,0,0,1130
64956,36694,0,0,1012
12078,500,500,1,983
141554,41685,1000,2,1139
24847,1550,0,0,1022
46207,16093,0,0,1130
121779,3500,1000,2,634
28049,100,0,0,1164
11690,0,0,0,360
36491,500,500,1,1027
33413,31605,0,0,647
9446,0,0,0,667
48944,17988,0,0,1005
68092,16524,500,2,652
1000,1000,0,0,148
1884,0,0,0,31
22027,1225,0,0,653
4130,100,0,0,673
3447,1000,0,0,872
59317,4794,1194,1,660
2886,500,0,0,557
4028,0,0,0,346
45485,8417,0,0,759
31539,6406,200,1,721
4586,1000,0,0,249
20335,5115,0,0,768
2250,1750,0,0,817
25418,50,50,1,720
2686,7500,500,1,301
47662,100,100,1,760
4224,0,0,0,336
4375,2875,0,0,248
76210,37937,1110,8,798
10512,0,0,0,836
3834,500,0,0,524
41537,3000,250,1,669
4584,0,0,0,652
19870,11075,0,0,892
18088,16697,0,0,501
20765,15949,0,0,319
7138,0,0,0,293
17539,500,400,2,628
7038,1336,1336,3,309
5459,9864,0,0,880
1125,0,0,0,898
8994,0,0,0,1104
44780,2100,1100,2,968
12286,7972,250,1,1018
25047,500,500,1,443
16844,0,0,0,483
49271,20695,0,0,852
9157,22802,1245,3,901
86588,4537,0,0,1072
53027,30627,0,0,1290
24765,19969,0,0,595
29174,100,0,0,1087
1100,1100,0,0,438
56712,15685,500,1,997
8232,0,0,0,258
58816,4600,1100,3,570
24295,250,250,2,621
20198,3139,3139,2,601
24454,1919,0,0,732
7847,0,0,0,284
29056,4354,0,0,715
42071,500,0,0,502
570,180,0,0,785
8904,3740,0,0,898
4354,1000,0,0,706
2000,0,0,0,165
57346,7946,5446,5,492
11303,0,0,0,119
642,0,0,0,355
1000,0,0,0,500
5269,22697,0,0,604
38995,1200,200,1,563
4652,0,0,0,207
500,0,0,0,340
4546,1000,0,0,239
31673,2500,0,0,283
8684,0,0,0,544
2104,0,0,0,466
862,0,0,0,8
972,0,0,0,2
4490,0,0,0,107
13560,0,0,0,368
2000,0,0,0,520
8964,0,0,0,594
1837,1000,0,0,219
500,0,0,0,122
4090,0,0,0,59
12264,0,0,0,267
54950,30500,0,0,450
16094,0,0,0,199
1000,0,0,0,594
6705,600,0,0,507
6338,0,0,0,322
3110,1100,0,0,345
3000,1000,0,0,270
23257,0,0,0,361
18933,0,0,0,284
93198,28923,0,0,500
9862,1693,693,2,309
16501,0,0,0,360
9264,4830,0,0,424
4676,0,0,0,141
4636,0,0,0,42
3065,0,0,0,87
3230,0,0,0,10
8660,0,0,0,172
1500,0,0,0,60
2627,0,0,0,25
1224,0,0,0,269
12602,5632,500,1,158
1022,0,0,0,277
3788,0,0,0,61
1446,0,0,0,99
20882,1000,0,0,328
5450,125,0,0,687
25730,1431,931,2,630
6835,765,0,0,596
16936,14970,0,0,580
20410,0,0,0,541
1500,0,0,0,480
27759,7195,0,0,499
500,500,0,0,493
25054,32592,3409,6,486
4751,0,0,0,334
5354,0,0,0,32
1500,1500,0,0,235
6356,5000,0,0,180
642,642,0,0,170
7504,0,0,0,100
6015,0,0,0,30
27488,23927,0,0,2273
39956,0,0,0,3206
35569,27119,0,0,3357
55472,17848,3763,3,3566
15682,5025,500,1,3298
70178,61530,1300,6,3306
221543,10300,200,3,3554
77978,1373,650,6,3753
203353,14000,4000,8,3557
68684,5756,0,0,2892
23352,3600,3600,8,1459
24228,2850,0,0,3452
19483,4263,0,0,3589
78231,19182,0,0,3102
74531,10914,750,3,3456
83276,22539,650,2,3424
21216,7787,0,0,3378
17967,1500,0,0,3340
4000,0,0,0,3453
74651,10893,0,0,3456
400,160,0,0,3460
35766,49702,784,1,3503
2000,0,0,0,3188
48296,31329,500,1,3061
822321,138334,600,2,3288
140544,1021,500,1,3342
43971,1491,0,0,2350
10635,45212,0,0,2131
13986,400,400,1,3398
46269,20594,0,0,3487
27712,750,750,2,3491
35850,17759,0,0,3439
7630,220,0,0,3403
31541,5101,0,0,3488
8009,8102,2850,6,3279
14791,23956,300,2,2689
65141,31463,2550,2,3452
68907,33434,0,0,3365
27669,3219,0,0,3413
62589,10000,0,0,2803
374613,23592,5000,14,3463
97768,26734,0,0,3119
73159,358,358,4,3237
48577,34224,0,0,2794
70614,32417,0,0,3519
38827,0,0,0,2993
29919,1225,0,0,2949
9673,0,0,0,2501
72309,41949,289,2,1735
55473,10156,0,0,1751
706,730,100,1,1739
7698,0,0,0,1734
72019,20430,0,0,1789
89876,51620,0,0,1739
19821,2525,425,1,1731
6850,2225,0,0,1719
32091,8426,1000,2,1731
26055,3320,0,0,1727
122488,2800,1300,16,1718
126028,23974,668,1,1716
94201,21559,0,0,1716
6240,0,0,0,1679
13899,5125,0,0,1705
15832,8130,500,1,1698
891,891,0,0,1703
21787,1500,0,0,1704
71502,9482,0,0,1699
3420,1750,0,0,1690
7535,18487,0,0,1678
28132,465,0,0,1702
67329,6500,0,0,1696
20971,43527,0,0,1695
11500,0,0,0,1695
15275,2750,0,0,1694
166638,64572,0,0,1697
86500,51740,0,0,1691
5500,5500,5500,11,1690
62121,3602,0,0,1692
66315,8096,0,0,1689
4342,0,0,0,1678
24838,500,0,0,1684
23165,5990,150,1,1678
25992,24333,0,0,1678
59782,7500,2000,4,1681
64131,7676,4620,11,1681
96179,32069,400,2,1667
101431,49801,0,0,1677
12824,500,0,0,1677
130595,0,0,0,1677
8150,14135,500,2,1676
22291,3812,578,2,1675
204693,5159,0,0,1672
16079,6085,0,0,1670
10630,550,0,0,1670
23027,3375,0,0,1669
112345,36640,0,0,1669
7500,2950,2850,7,1668
4351,0,0,0,1659
97510,71609,7650,26,1665
104656,5000,0,0,1663
9575,0,0,0,1835
55152,14630,0,0,1662
12855,0,0,0,1653
11947,8099,1000,2,1656
24893,0,0,0,1652
17534,0,0,0,1656
37165,19715,0,0,1654
190730,78916,2450,9,1648
4680,135,0,0,1646
10845,0,0,0,1621
22998,0,0,0,1644
15635,410,0,0,1612
35650,23130,0,0,1640
3126,100,0,0,1634
33245,31390,0,0,1628
16152,6129,500,5,1635
15624,0,0,0,1634
59151,11110,0,0,1636
30500,0,0,0,1628
88404,37304,500,1,1628
33017,10333,0,0,1622
16883,4398,500,2,1626
23188,1291,0,0,1627
56289,24051,0,0,1628
5346,0,0,0,1621
24475,800,800,8,1614
25753,3400,0,0,1614
70659,9178,0,0,1622
1000,0,0,0,1597
63162,27564,0,0,1600
17472,500,0,0,1618
6058,0,0,0,1608
11005,5736,0,0,1609
32424,39635,0,0,1584
31784,350,350,1,1604
126167,190160,0,0,1612
17079,4000,0,0,1605
35493,0,0,0,1602
84979,36702,0,0,1600
22029,2882,0,0,1597
771,13160,0,0,1601
50416,4574,450,1,1597
81866,10000,0,0,1591
85696,18603,0,0,1591
134882,15717,0,0,1597
3919,500,0,0,1591
43310,10058,0,0,1589
18148,26,0,0,1565
51653,11052,0,0,1571
179832,18218,2500,5,1569
44324,650,650,4,1583
90666,32474,0,0,1582
10741,6593,1108,2,1579
69954,8500,500,1,1578
13004,13890,0,0,1572
29657,8092,0,0,1592
11974,4025,2400,6,1565
18601,5899,0,0,1600
27604,1570,0,0,1555
126490,8808,5183,12,1566
57642,52176,0,0,1564
14598,625,0,0,1562
6822,0,0,0,1559
55922,8104,4104,16,1552
9620,500,0,0,1523
12966,15021,886,3,1553
39450,0,0,0,1529
121156,12245,1000,2,1538
28028,0,0,0,1548
130748,65510,6349,7,1545
17481,0,0,0,1535
5000,5000,0,0,1537
22885,1060,0,0,1541
26065,5600,1500,3,1530
10760,0,0,0,1534
9312,3405,250,1,1527
14775,14275,0,0,1519
8060,1750,0,0,1534
89222,0,0,0,1528
16148,2625,0,0,1529
4316,1375,0,0,1515
9372,0,0,0,1524
40424,44110,343,3,1523
49519,25762,0,0,1522
37305,10205,0,0,1513
7273,375,0,0,1517
76595,10577,9577,1,1515
33629,4970,150,1,1500
14440,365,0,0,1502
62339,0,0,0,1507
53040,3960,0,0,1595
40346,5412,0,0,1483
23835,0,0,0,1488
17613,5030,0,0,1495
2131,405,0,0,1480
20885,751,0,0,1494
2124,2324,0,0,1487
62645,19602,0,0,1474
139032,19565,1150,4,1481
45533,12247,0,0,1486
35509,14204,0,0,1486
170632,4650,0,0,1480
59650,5050,3950,13,1476
8273,0,0,0,1474
5425,2000,0,0,1412
59927,3100,0,0,1464
33972,21029,0,0,1467
71794,6000,0,0,1453
47301,4561,0,0,1464
60854,5240,0,0,1457
11680,1460,0,0,1459
13942,5822,0,0,1458
24917,3948,0,0,1457
131125,4993,50,1,1443
19640,935,0,0,1451
31611,4030,0,0,1457
16014,0,0,0,1450
16063,2330,0,0,1447
91605,37840,0,0,1444
26504,10599,1000,7,1445
62907,3200,200,1,1431
12532,2069,0,0,1445
52584,2500,0,0,1439
20954,375,0,0,1438
35185,5957,0,0,1439
72297,16241,0,0,1587
58387,14581,0,0,1435
9128,0,0,0,1424
37520,19924,0,0,1432
9399,2125,0,0,1430
10071,27701,0,0,1421
57793,20959,1198,3,1424
28867,19169,0,0,1425
1010,0,0,0,1423
11463,339,0,0,1425
26173,305,0,0,1418
404,550,0,0,1418
59017,34746,0,0,1418
34235,18910,250,1,1415
11933,249,79,1,1412
5000,2125,0,0,1412
2622,1625,0,0,1404
11310,5021,0,0,1409
39142,14981,0,0,1408
11181,929,0,0,1407
3974,365,0,0,1397
18476,8525,200,1,1403
64385,981,0,0,1395
73597,25447,0,0,1402
54899,500,500,1,1401
3016,0,0,0,1398
